user_id,message
26767,Al-Quds University - The Arab University in Jerusalem
87115,Universitas Muhammadiyah Mataram
59524,Belarussian State University
47485,Samar State University
78082,Chiang Mai University
89249,"Universidad de Puerto Rico, Arecibo"
51447,University of Alanta
40066,"Hochschule für Bankwirtschaft (HfB), Private Fachhochschule der Bankakademie"
57770,Universidad Autónoma del Carmen
64556,"Music Academy ""Karol Lipinski"" in Wroclaw"
96052,The Union Institute
55746,Ohio Northern University
87903,Universidade Estadual Sudoeste da Bahia
97809,"Wissenschaftliche Hochschule für Unternehmensführung, Otto-Beisheim Hochschule"
41158,Redeemer College
15882,Kurume University
40125,Hochschule für Technik und Wirtschaft des Saarlandes
65826,Mehrabyan Medical Institute and Medical College
91111,Shenzhen University
90630,"International University of Engineering, Moscow"
41938,Leyte Normal University
87769,Université Virtuelle de Tunis
23709,Universidad de Ciencias Aplicadas y Ambientales (UDCA)
94317,Dong Yang University of Technology
30457,Irbid National University
85332,Univesidade Agostinho Neto
18314,Cheljabinsk State Institute of Teacher Training
19389,University of Essex
17416,Toccoa Falls College
64257,École Nationale Supérieure d'Ingénieurs de Constructions Aéronautiques
72194,The Petroleum Institute
64776,Politeknik Negeri Lhokseumawe
20826,Internationales Hochschulinstitut Zittau
67326,Lagos State Polytechnic
93195,University of Charleston
15429,East Kazakhstan State University
58101,Korea University
56814,Design Institute of San Diego
17476,National Central University
21107,University of Phoenix
85112,Universidad del Norte
20968,Fachhochschule Dortmund
59914,Ave Maria University
51934,Ecole Polytechnique Universitaire de Lille
28745,Masinde Muliro University of Science and Technology
25888,European International University
75891,Himeji Institute of Technology
91176,Conway School of Landscape Design
21592,Universidad del Pacífico
85232,Shanghai University of Traditional Chinese Medicine and Pharmacology
20089,Katholische Hochschule für Soziale Arbeit Saarbrücken
68274,Mount Saint Vincent University
62782,Université de Montpellier I
28831,Ball State University
15594,Universidad de Córdoba
11013,Myongji University
98205,Kuwait University
54753,"St. Joseph's College New York, Suffolk Campus"
33307,Galillee College
33030,Universitas Islam Sultan Agung
53063,Lakehead University
32124,Instituto Politécnico do Cávado e do Ave
13570,Hope College
67826,Albion College
39573,University of Tennessee - Chattanooga
72242,University of Applied Sciences Aargau
38897,Konyang University
29882,Durban Institute of Technology
87947,Baltic International Academy
26912,Shaanxi Normal University
54499,International University of Travnik
51095,Universidad del Turismo
57531,The Federal Polytechnic Offa
73224,Ferghana Politechnical Institute
67918,Australian National University
54272,International School of Business Management
31357,Universidad de Oriente
73688,Zhongshan University
19723,Thapar Institute of Engineering and Technology
48180,Tunku Syed Sirajuddin Polytechnic
92318,"Free University Institute ""Carlo Cattaneo"""
67259,Wheaton College Massachusetts
76645,Notre Dame of Marbel University
90746,Shandong University of Triaditional Chinese Medicine
37440,Warsaw School of Economics
59233,Abylai Khan University
55661,Jubail University College
83959,Winston-Salem State University
87858,Northern University Bangladesh
92637,Institut Teknologi Brunei
92068,Quinnipiac College
21711,"City University of New York, Graduate School and University Center"
92015,Harvard University
80720,"Universidad de Puerto Rico, Cayey"
36507,Kasem Bundit University
93012,William Mitchell College of Law
87084,University of Alaska - Anchorage
73830,Ilam University of Medical Sciences
86864,Capitol College
87002,Universidad de Panamá
22843,North Kazakhstan State University
73977,Abai State University
55959,Tri-College University
65397,"University College London, University of London"
40277,Universidad Técnica Latinoamericana
12894,Universidad Isaac Newton
11231,Technical University of Mombasa
69303,Mokpo National Maritime University
53696,Shenyang Polytechnic University
73364,Ahi Evran University
73805,Shanghai TieDao University
58575,Ecole Catholique d'Arts & Metiers
62280,Istanbul Kultur University
73554,National University of Rwanda
64044,Technological Education Institute of Lamia
57779,Lampang College of Commerce and Technology
36568,James Madison University
47924,"University of California, Los Angeles"
90623,Jadavpur University
27317,Angelo State University
37266,Prempeh College
60745,Universiti Teknikal Malaysia Melaka
45907,Chuvash State University
28678,Kinjo Gakuin University
85308,Tokyo International University
47982,University of Notre Dame
44912,Heritage College
87126,Ekiti State University
94092,University of Fine Arts Belgrade
37470,Fort Valley State College
67878,Otto-Friedrich Universität Bamberg
99137,Ionian University Corfu
94335,Kaya University
87414,State University of New York Empire State College
60354,Pukyong National University
74607,"Fachhochschule und Berufskollegs NTA, Prof.Dr. Grübler gemein. GmbH"
32965,"Islamic Azad University, Shahryar"
68839,American University of Paris
58779,Sir Syed Institute Of Technology Islamabad
81815,Ming Chuan University
77255,Universidade dos Acores
11054,Xinjiang Normal University
56773,"Institute of Teachers Education, Sultan Abdul Halim"
91274,National University of Defense Technology
55616,Binary University College of Managemant & Entrepreneurship
39290,University of Aizu
29202,Polytechnic University of Tirane
50430,"School of Oriental and African Studies, University of London"
68731,Semey State Medical University
79656,Universitas Merdeka Malang
76668,Royal Academy of Music
96189,Université de Rouen - Haute Normandie
85631,Reformed Bible College
15181,Kumamoto Prefectural University
12714,Pepperdine University
85670,Technische Universität Ilmenau
69348,St. Joseph Group of Institutes
96852,Universitas Ngurah Rai
94562,Floret Global University
33462,Korea National University of Education
56257,University of Juba
43397,St. Louis University
95712,Sadat Institute of Higher Education
99331,University of King's College
59411,Mashhad University of Medical Sciences
61796,Beijing Language and Culture University
26483,Cochin University of Science and Technology
12348,City University
80845,The Achievers University
15403,Oakwood College
41871,King's College
82243,Ecole Nationale Supérieure du Pétrole et des Monteurs
34557,Ateneo de Davao University
96367,Université de Yaoundé I
30239,China University of Geosciences Wuhan
82908,University “Pavaresia” Vlore
68333,Université Abdou Moumouni de Niamey
78347,Universidad Pontificia de Salamanca
86701,Iowa Wesleyan College
13128,Kurgan International University
71147,Universidad del Mayab
39188,Crimea State Medical University
29896,Roskilde University
97706,Hiroshima Women's University
41391,East Stroudsburg State University
13844,"CollegeAmerica, Phoenix"
97111,Ukrainian National Forestry University
85772,Instituto de Estudios Superiores de la Sierra
50801,Centre d'Etudes Supérieures Industrielles Paris
64353,Universidad Don Bosco
39993,Karachi Institute Of Economics And Technology
80797,Universidade Federal do Piauí
91046,University of Trieste
62236,"Management Development Institute of Singapore, Tashkent"
99493,Universidad de Sonsonate
54777,European University
20078,Thamar University
37686,St. John's Seminary
53564,Eichi University
94337,Technological University (Hinthada)
96648,Institut Sains & Teknologi Akprind
31301,Kannada University
14886,Agricultural University of Norway
33104,Universidad de Iberoamérica
36247,Jahangirnagar University
66933,Western New England College
98281,University of Maastricht
67365,Pontifcia Università Urbaniana
73598,Novosibirsk State Medical Academy
84106,University of Saint Joseph
30726,University of Tartu
27351,Dublin Institute for Advanced Studies
94057,Université Hassan II - Aïn Chock
30807,Sunmoon University
13448,Norwegian University of Life Sciences
76208,University of Canterbury
50850,"City University of New York, Lehman College"
85464,Ecole Nationale Supérieure Electricité et Mécanique
65277,Ecole Nationale Supérieure d'Agronomie de Rennes
48716,"National Chung Hsing University, Taichung"
29619,Tunku Abdul Rahman Chinese College
97348,University of Health Sciences Antigua
51626,Universidade Metodista de Angola
90417,Fundación Universitaria de Boyacá
46481,Ecole Nationale Supérieure de l'Electronique et de ses Applications
91936,Binus University
17118,Universitas Pendidikan Indonesia
14566,Universidade Federal Rural do Semi-Árido
96881,University of Uyo
55306,Pontificia Universidad Católica del Ecuador
71596,"Universiteit Antwerpen, UFSIA"
72865,Hebei Medical University
50166,Marymount Manhattan College
68012,Kogakkan University
45453,Mahanakorn University of Technology
86755,Saybrook Institute
41873,Universitas Widya Gama Malang
85790,College of Technology at Kharj
22107,Academy of Fine Arts and Design in Bratislava
24447,Hebrew University of Jerusalem
49534,Universitas Kristen Krida Wacana
36816,"Concordia College, Moorhead"
44814,Eelo American University
25955,National Academy of Arts
16923,Agricultural University of Lublin
11406,Murmansk State Technical University
74664,"Islamic Azad University, Najaf Abad"
82579,Hochschule für Berufstätige Rendsburg
69411,College of Management
54083,University of Science & Technology Chittagong
73609,"Institute of Teachers Education, Sultan Abdul Halim"
38485,Universidad Abierta Para Adultos
81064,Limkokwing University College of Creative Technology
60839,Reformed Bible College
41902,Mayo Graduate School
56393,Eastern Kentucky University
94798,Izmir Institute of Technology
78375,Hallym University
54818,Afghan University
96287,University of Osteopathic Medicine and Health Science
11650,Danville Area Community College
30759,Southwest University of Science and Technology
75017,Foothill-De Anza Community College District
49434,United States Merchant Marine Academy
48573,Universität Ulm
69831,Arab Open University
53760,Moscow State Institute of Steel and Alloys
47296,Zagazig University
41837,Pennsylvania State University - Schuylkill
22623,Mary Washington College
61854,Universidad de Sonora
59263,University of Queensland
32266,University of Science & Technology Chittagong
67159,University of Science & Technology Chittagong
